asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00011,1,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,c7a8b74dd7d628d4f9dea75c8d54a315c29a144a6b5bb3bac26c9aa54bf23ec6,DefineFont2,,28,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=2035; exactTagIdentitySha256=60ff7415dac14be52c95763e1ad98f3671792214c0a3bb58b552e2c6fa466630; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00012,2,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,c9c408202c1aba5a0e8c02240027024628aecd9f8b594c483b1bf88f0f005f7e,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=87; exactTagIdentitySha256=d7459aa769dcad9a8a44ff7c1e599c066a74c9b3ff575fe7f66f89b759e2dbb3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00014,3,Arial Baltic,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,c618f82846cc5980f42c468d1a276ff43748b8ba944464262e35edc63f8a9818,DefineFont2,,20,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=1568; exactTagIdentitySha256=888228acaafc6dc88681b2f16e6b8ea1b23811660f38cfea563ae95ec9819110; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00015,4,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,717d4a3b5b733ec3db7902f8e33a81d41cf1cfe2f8b0ab21a0598a2d8d1620a3,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=91; exactTagIdentitySha256=ee042834274fe06aabdd489c947859863820294c388695e42ee866904b287c3c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00016,5,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,83388c5278693ee3dc5ebe316df35993769d2858c8f0e129e50b3bbb8fcc3cbd,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=20; exactTagIdentitySha256=0eb933f976d67d0430361adbd3a4adcd60d394f3770aa2111412072a35816b06; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00021,6,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,22d69d5afea21f6a9f190370c52f6d599884e76860a30668a6833f91ce3a70fb,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=70; exactTagIdentitySha256=6e26bec84dd29b20fda808b4794f4db2357c58b95f0b081fd2dcb43537bae596; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00022,7,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,eb784d95ba672f4b41806725bf1b721bdaf445c05756383e9eac698ea6c5ce23,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=35; exactTagIdentitySha256=e0b524ea4a216f26c1d8f290c4c406d113ee731a752ef9db4e2acc962834c0b5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00023,8,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,76324bce228ffc2640551ccc080ebd50c841df1b81063d008b458aac52664a01,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=47; exactTagIdentitySha256=64ca2688b647046f4bc4dc1de9c6c457491f86bf7beba4fd1f156a66e5900a7b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00024,9,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,2ed478b16581b80baad46f3ccdb2a215c672d5da63b92ee5e2b7b3278b584f88,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=186; exactTagIdentitySha256=7b516afa91e0ea6b23890e33dfa617f611f614aab88af220441ae3a79c22b322; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00025,10,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,c3c1383e11d296f19d7b8cfbaa04c3e7be65128055b2c304c31a65226addd2e1,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=25; payloadBytes=31; exactTagIdentitySha256=60c8cbcf6837826cbd1f5fac3ae5f049846e11686cd320522919111312845ab5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00026,11,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,37a54c902e29487ee4579b7cdb4fb3e614ef9659e1f1ba8bdaeec4fc91a4f90c,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=26; payloadBytes=173; exactTagIdentitySha256=d8b60d5a1d5f89b1d671310d74edbb1bde992b5f43e90f15923c9b9ad0b5eb7f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00027,12,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,ecf8aa2dce330a755fddc6bdea34ac358dafe43488da92445627fb17fa1cc802,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=27; payloadBytes=166; exactTagIdentitySha256=e987d9ab6620210b47fdf9ebb4c8669789e8f375026d68c1282079ad62a4f309; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00028,13,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,1e3d9303462a838e0c67567275b2369dc1edfbf90af6690622bb5dc89c3c9994,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=28; payloadBytes=167; exactTagIdentitySha256=6e002f35ba65b4485f9d877614a7172e0d1c074e6548c56893726416f21e5610; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00029,14,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB02.swf,,,aa8fe065f2c9b7dcc3e281ccbbf9a38adad8078c4d70d07fef673af5f383667d,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=29; payloadBytes=167; exactTagIdentitySha256=aeec6deb28bfcaca78ecd86218d048663acc54404a2e07048dde5ea24616ac89; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
