asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00086,44,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,dcf9a47732c6baf8432b58263a13cda2d9306c409cef7dd7ac3a43c5c4476954,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=86; payloadBytes=84; rawTagPayloadSha256=dcf9a47732c6baf8432b58263a13cda2d9306c409cef7dd7ac3a43c5c4476954; exactTagIdentitySha256=e3548c4b4fc21f6caa874bf0001de2823fbefafed73fb3d6f319d47777fc6546; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00087,45,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,dbbb2626c2ce0ff5edfff5b8f9f2b3d978795c592b3ee4faa760852e48cd906e,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=87; payloadBytes=81; rawTagPayloadSha256=dbbb2626c2ce0ff5edfff5b8f9f2b3d978795c592b3ee4faa760852e48cd906e; exactTagIdentitySha256=b6720639798123efdd5cdec6fb01adbffeed3c51f6e4559b1f94829133ab53f4; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00088,46,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,a791faf52e0df1e56107bdb4385c6df2fbf1a665ee4abf348f8963a2f7d6ac88,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=88; payloadBytes=33; rawTagPayloadSha256=a791faf52e0df1e56107bdb4385c6df2fbf1a665ee4abf348f8963a2f7d6ac88; exactTagIdentitySha256=1577a1ef677a69528ff388746b6a30949e68ee580228a95962ce4d950677dfb7; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00089,47,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,f619d61d3ad83db2dcfa58047919b7ed8ca7e3ad71a59961f95a4d21b376e4df,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=89; payloadBytes=237; rawTagPayloadSha256=f619d61d3ad83db2dcfa58047919b7ed8ca7e3ad71a59961f95a4d21b376e4df; exactTagIdentitySha256=12df94f205dcfb4e3a90caa2f36098ca136e776297e1b5eeaa543a4b9d7be97f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00090,48,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,4c0cff640cf3a5752588fa421a5930120fd09d4125f114cae691e285c0ef3c69,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=90; payloadBytes=81; rawTagPayloadSha256=4c0cff640cf3a5752588fa421a5930120fd09d4125f114cae691e285c0ef3c69; exactTagIdentitySha256=4a69e4edca7912913e1c3f5596333d43d65aec043294e78f78fef1887c2dbc6e; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00091,49,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,4cf074dedf2264b7d64aa258217d8c2d57585f2dd2570fd4b9ce4bfd38809c73,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=91; payloadBytes=172; rawTagPayloadSha256=4cf074dedf2264b7d64aa258217d8c2d57585f2dd2570fd4b9ce4bfd38809c73; exactTagIdentitySha256=b42e7a74427dced01c1df61ece918e06604e9671706c6f8a608e58663259970f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00092,50,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,cdb480b43e8ac96229357160be81a12d9695f0147f93831be6aead2ce16930a2,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=92; payloadBytes=172; rawTagPayloadSha256=cdb480b43e8ac96229357160be81a12d9695f0147f93831be6aead2ce16930a2; exactTagIdentitySha256=d3ff36354db9155a583c2eb492a23412efd432727fbca5e27e44a97385df6df8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00093,51,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,d69dd74fb095a8bb79ec862b9ba9aea18df41330b9fbd73d6500043f2a6483b3,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=93; payloadBytes=237; rawTagPayloadSha256=d69dd74fb095a8bb79ec862b9ba9aea18df41330b9fbd73d6500043f2a6483b3; exactTagIdentitySha256=10169229a4e42a036841213f4445ff94c98c232a48a7c9204e1f6a462ac0ac54; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00094,52,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,7520065520ae7a2d8abc8ed86446208101834e6804e3aaae29f7bc3c1f49ac4c,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=94; payloadBytes=79; rawTagPayloadSha256=7520065520ae7a2d8abc8ed86446208101834e6804e3aaae29f7bc3c1f49ac4c; exactTagIdentitySha256=d97602a900cc28c4d985867ecc9516ddfbe614da14af87af146a6ba7c1da9bc9; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00095,53,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,8a5c047ad48eac3f9f94fcff00fa99dc29259c7757d2e1ee120526d539ca8536,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=95; payloadBytes=48; rawTagPayloadSha256=8a5c047ad48eac3f9f94fcff00fa99dc29259c7757d2e1ee120526d539ca8536; exactTagIdentitySha256=d43e7266aed959539817a3fb77c472506543d4060276513893b3e28fc762f320; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
