asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00257,100,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineShape2,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=257; payloadBytes=60; rawTagPayloadSha256=fcbe306225a7db74cc3096e4ecff4c8d86231680d811f07d38896817f90e6ed5; exactTagIdentitySha256=d9d88a135ea26aa9be9c7cca64ebed33429598ba54b94649dd9e07337655c35d; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00258,101,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=258; payloadBytes=31; rawTagPayloadSha256=6f86460cc45e36cce3727e5c30fb88abf281d3340e40bca2aff45c7dbd7c76ab; exactTagIdentitySha256=3b9cfa92480ebb180b3ecc3f1262f8b5ba8043e36814c3d90d917cc436df4d13; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00259,102,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=259; payloadBytes=27; rawTagPayloadSha256=cecb5813cb76529b03a382a44151acbc2a93cdabef18ff6777b62536fea57159; exactTagIdentitySha256=bde1603d2290e0cbde5cd4c7f364638ad8362371d895b25c9c33d0c57c46b264; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00264,103,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=264; payloadBytes=27; rawTagPayloadSha256=c8e1ea6b07f5e66114c073a525b7b2933658dd01ccff6f7bc73c27f8a73034d0; exactTagIdentitySha256=bbc4d731f1425abfac49648d271970e5993dc76de558a1083a60f378ab8edb83; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00269,104,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=269; payloadBytes=38; rawTagPayloadSha256=09a61c025b3cb3b7d42feeb81a726889edf8cbf5fd01fcfe6679ac0db53a5fdc; exactTagIdentitySha256=3ae869e08df3860a9d12b6e8c8295758c608329615dfb11fdd32401d1ab2e8bb; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00275,105,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=275; payloadBytes=27; rawTagPayloadSha256=bb8a288bef3b7c770d891c80598f98373597f05ede8047d84c36a01898042ee0; exactTagIdentitySha256=af40eb6b6c73d1a91d8330f14f7b3ffd2fdeebbda20cbc6c18bddbd4a6316395; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00280,106,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=280; payloadBytes=38; rawTagPayloadSha256=2e8fecb9f03a5146903e3d76fac44d207f30b33662931a8ae64af6960bbc4bcd; exactTagIdentitySha256=8ee2a6f351b0cd85cecab559b82248842abc18cb32a70ef6949e994958c7ac13; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00286,107,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=286; payloadBytes=27; rawTagPayloadSha256=1c9b706579850437a502f88db6a358da3cd3cce0f64064932110b3707ddf115d; exactTagIdentitySha256=b4f4f9d9a1f2348ab88a139555121335658cdc89a6ae5d4b93463c8716362e07; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00291,108,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=291; payloadBytes=27; rawTagPayloadSha256=8283c33ad7916282b1878645dc9c0a1920b6b3f01b9e5e843fd634e80adb50b2; exactTagIdentitySha256=d416c7f8cbe364c286e1511d368e7f5f46b44603c16d841bce30a2dce5586a66; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00296,109,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI09.swf,,migrations/course-g05-l04-ti-009/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=296; payloadBytes=27; rawTagPayloadSha256=29fad87ee008b9c8f7907904d6060a38a18f139d1eee3290c329f282fb8be968; exactTagIdentitySha256=b134b7ee317732a72b3224f794d8e71dd29457611a7b99afec9865e8c5d37572; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=351f6c1eb075a37062d7bd82fa5556a412a5f08ce216bc22739dcb2a6d6a85e2; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
