asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-01682,277,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,156bf61c050cb7d906a948a1c070dff7f98414143cf0cc4d93ccfd66c292b833,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1682; payloadBytes=101; rawTagPayloadSha256=156bf61c050cb7d906a948a1c070dff7f98414143cf0cc4d93ccfd66c292b833; exactTagIdentitySha256=10aa9b93f2cdd0e0926ca8f60f8e00c70bb84d2a4d46fc6fcbef77f523c0ee89; declaredFrameCount=2; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01696,278,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,7602d7da1123b9f70c9088353248ab9e463c01c86817597b1800a0b0598a0c79,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1696; payloadBytes=49; rawTagPayloadSha256=7602d7da1123b9f70c9088353248ab9e463c01c86817597b1800a0b0598a0c79; exactTagIdentitySha256=3b49cf035f21cce86ae2709db5235a6a75444eb266c214d23014626c09beec26; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01697,279,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,ae80c9b10cd60d09bece89da123f31b1c74aa77f6425b60bbcf1c030c7988541,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1697; payloadBytes=73; rawTagPayloadSha256=ae80c9b10cd60d09bece89da123f31b1c74aa77f6425b60bbcf1c030c7988541; exactTagIdentitySha256=db6748d5637fc9fc3734149b5c7e88d9942e958bba50a5be9ef092ff8daea04d; declaredFrameCount=5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01712,280,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,a996057c69f0c486fb85519c6a384323de51b6337466732b9b87fc94dc80d4f0,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1712; payloadBytes=23; rawTagPayloadSha256=a996057c69f0c486fb85519c6a384323de51b6337466732b9b87fc94dc80d4f0; exactTagIdentitySha256=576796fe4ce2854f596fd6afdf4e83f29f0b7e4b27958db82299019fc70cc332; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01713,281,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,a3e05b170b3b407d3c182b804ba667ca61777e533ab0e94946bea4cd757ab34d,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1713; payloadBytes=43; rawTagPayloadSha256=a3e05b170b3b407d3c182b804ba667ca61777e533ab0e94946bea4cd757ab34d; exactTagIdentitySha256=175f4bd41cfa23f135009a78072d9b6533ff4aa26fc57fc3df35387d63c35951; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01714,282,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,b42f8e802c5cf7e650615ae686eed8d39c30b4083dc950b2b96825294705d130,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1714; payloadBytes=43; rawTagPayloadSha256=b42f8e802c5cf7e650615ae686eed8d39c30b4083dc950b2b96825294705d130; exactTagIdentitySha256=6527ceb0a550bcfda8140eba01fc682b727573faeff93e500f834cb692cf4505; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01715,283,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,791539b02eb7a64d6f5e4924e7c9b0256186554f8201a8604e298a0ca04449da,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1715; payloadBytes=102; rawTagPayloadSha256=791539b02eb7a64d6f5e4924e7c9b0256186554f8201a8604e298a0ca04449da; exactTagIdentitySha256=fa243a2a62dac4c6e9e080afbeb0cce195dfee4483f7622f37b166ca1b877fc0; declaredFrameCount=5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01733,284,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,1a88c4afec5cfd52dfebb2b249e9a6f5640c5fc6ef21c71a8eea440fedf1d78e,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1733; payloadBytes=47; rawTagPayloadSha256=1a88c4afec5cfd52dfebb2b249e9a6f5640c5fc6ef21c71a8eea440fedf1d78e; exactTagIdentitySha256=68338d5cd6abd41eb0aaf6db63ab91b6b80a5fa667ca50782b2c6576088ff5aa; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01734,285,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,208707d531aef0d0832cfbafae63c4ea9ca305b604990835d1857a4d8670f305,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1734; payloadBytes=73; rawTagPayloadSha256=208707d531aef0d0832cfbafae63c4ea9ca305b604990835d1857a4d8670f305; exactTagIdentitySha256=d93384a48dc2dfa87f19763e2b45f1954ac6c77119ee3c8f55ccef7a2da11827; declaredFrameCount=5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01749,286,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,bb3d9f92503037da4956bd7df2d26048a2480d0aafad96ab1c020bb927f8e57c,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1749; payloadBytes=49; rawTagPayloadSha256=bb3d9f92503037da4956bd7df2d26048a2480d0aafad96ab1c020bb927f8e57c; exactTagIdentitySha256=6edff1d87999bb8377b8d4dd42849463fd18e7e90b32799935f74a2f88d09afa; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01750,287,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,2562bc0d2ddc3560f04933e21418c0c22afcf8ead9039fe0c2e3aefc853489da,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1750; payloadBytes=43; rawTagPayloadSha256=2562bc0d2ddc3560f04933e21418c0c22afcf8ead9039fe0c2e3aefc853489da; exactTagIdentitySha256=b732c1244455dfbba6d35fe697044c4036339f6c9840525a1279830d27f09415; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01751,288,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,1b90b417f7b572bb54412367d077f86940e4ba9fd20532103b23ce062199f113,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1751; payloadBytes=73; rawTagPayloadSha256=1b90b417f7b572bb54412367d077f86940e4ba9fd20532103b23ce062199f113; exactTagIdentitySha256=085ab5a21fce97693c4f39c5bfb4331cf803ebb11837e2f155462219e81bd78d; declaredFrameCount=5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01766,289,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,1bbc27a2166808a72ddd274f78ad0bafbe9d20a426bae4699eb56fd3303d63d9,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1766; payloadBytes=23; rawTagPayloadSha256=1bbc27a2166808a72ddd274f78ad0bafbe9d20a426bae4699eb56fd3303d63d9; exactTagIdentitySha256=6f0ca7d1bff467f3b0d7f07ac4f232943ddb1cba8151291bcb55b41f199bc204; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01767,290,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,0dd29ed448e53652badc7dd92c9c1a19f1cff1297145b2b15b0f71fd7b449f95,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1767; payloadBytes=92; rawTagPayloadSha256=0dd29ed448e53652badc7dd92c9c1a19f1cff1297145b2b15b0f71fd7b449f95; exactTagIdentitySha256=e8a84439c8d4ba17bc6c4373b2dceec5f83d16c1f963c70960261bac5db0bc15; declaredFrameCount=5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01784,291,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,4c67dbd22d2ed2e09e4d8eb2d07de300f4943d7cd38be2dbcd6d0ef24c56f68d,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1784; payloadBytes=251; rawTagPayloadSha256=4c67dbd22d2ed2e09e4d8eb2d07de300f4943d7cd38be2dbcd6d0ef24c56f68d; exactTagIdentitySha256=500e33a87deb75a256c312e5afbead8132c21acd0d8bf2ad4a5fc36a0f212642; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01785,292,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,9077f363cb476c45a657b46966f8e180d28eabb4a66355ce143c2eed395a30bc,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1785; payloadBytes=410; rawTagPayloadSha256=9077f363cb476c45a657b46966f8e180d28eabb4a66355ce143c2eed395a30bc; exactTagIdentitySha256=592b17e703356d16f296c8e62ea544d76c7d461820e8e37494ab8423bb977525; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-01786,293,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,06f616bf7b2d1fda44290c74087ef257a554b1145dec4fa33ae90d41b62dbdc8,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=1786; payloadBytes=69; rawTagPayloadSha256=06f616bf7b2d1fda44290c74087ef257a554b1145dec4fa33ae90d41b62dbdc8; exactTagIdentitySha256=86fb33511a2e63de150ac120b75169b01a43270ac3a186f139129273b6602bed; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
