asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00011,1,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,9de03d3c8faad1c50a386020329d77fd99affc6c04dd29b14b942540116b7e7c,DefineFont2,,36,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=2634; exactTagIdentitySha256=847a5e13b516984fb75cd48e3470aa8d477837059a83f9ba8f8dfa82869d554d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00012,2,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,f688e387db94a7683db085c1b76315b607c4247eddbb46d8a238bcd9f99f5a17,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=91; exactTagIdentitySha256=4c42d632be4081a6b8a4fe2d2f29f1c7fbd1ed620de13a7761c3a88c9ebf9105; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00014,3,Arial Baltic,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,c618f82846cc5980f42c468d1a276ff43748b8ba944464262e35edc63f8a9818,DefineFont2,,20,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=1568; exactTagIdentitySha256=888228acaafc6dc88681b2f16e6b8ea1b23811660f38cfea563ae95ec9819110; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00015,4,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,717d4a3b5b733ec3db7902f8e33a81d41cf1cfe2f8b0ab21a0598a2d8d1620a3,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=91; exactTagIdentitySha256=ee042834274fe06aabdd489c947859863820294c388695e42ee866904b287c3c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00016,5,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,83388c5278693ee3dc5ebe316df35993769d2858c8f0e129e50b3bbb8fcc3cbd,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=20; exactTagIdentitySha256=0eb933f976d67d0430361adbd3a4adcd60d394f3770aa2111412072a35816b06; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00021,6,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,4632ce7f4c751235dadadbc03777ba80c5e0fdc02797c0a51f17b9f56025da80,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=74; exactTagIdentitySha256=c1ea62f1a033812d094422ccfb396b23df4563bbf398a843fe0e473bf5cb3eb8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00022,7,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,6d23473af4450df9cfd2d15b4f5e3f967e6858ef394b5a9f4fa80d6c7d3b2a86,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=34; exactTagIdentitySha256=1464f8455110ca4352d4145e3b9e7d59f243ea8cb2c63a70a46f5243d2e8a0c1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00023,8,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,e14753e890a37bb14a989ed07ff17bf186e4229ed900b3afb6bd8ddfc4991f22,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=41; exactTagIdentitySha256=962e70e2badc76d682e2fab04c53390b9cbe696d0906bb166bde8c899bb3530d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00024,9,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,a5c7fbde7a5d6113372226ef1f5c2dd508e29b1a871f11d649bfc16fc7b426a2,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=188; exactTagIdentitySha256=03473f042513074d35df0dfe75da167bf629328d5f36d84fabbae40f882bf859; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00025,10,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/VB/L3VB09.swf,,,c3c1383e11d296f19d7b8cfbaa04c3e7be65128055b2c304c31a65226addd2e1,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=25; payloadBytes=31; exactTagIdentitySha256=60c8cbcf6837826cbd1f5fac3ae5f049846e11686cd320522919111312845ab5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
