asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00011,1,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,d377d2a05e0a8c6a6016ab5599d0a845fc59c9e256dbd4d223f51ce5f2e9b4c2,DefineFont2,,38,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=2927; exactTagIdentitySha256=8a199afbc4048da9a22bed796989d2d17029c2d377027305e0e65a84c3dab090; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00012,2,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,a3e4eb52cd78dd504ea8065881bab045c984f6a7e94973bfdaa84bf67f815759,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=73; exactTagIdentitySha256=5e050703fe4b208579f34a4735c5d66fdba350a3ae046516de3fd5f648897152; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00014,3,Arial Baltic,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,44784fd15ac0be996ad643624b89651837d88f1785b19a1ca31ba7869819c184,DefineFont2,,17,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=1215; exactTagIdentitySha256=cab5abb64356683be693edfcbbe7016b18d70a95e5ba378c5b1234c0d42c9fe4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00015,4,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,18cdf307678cc7e0bcb56bdcff800f13c521ee03376b9789b89b3fc8a42622e5,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=77; exactTagIdentitySha256=578e276104fcaaba366668c8053d5fec0b1530084a4432ff26032f2f336a3ae1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00016,5,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,83388c5278693ee3dc5ebe316df35993769d2858c8f0e129e50b3bbb8fcc3cbd,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=20; exactTagIdentitySha256=0eb933f976d67d0430361adbd3a4adcd60d394f3770aa2111412072a35816b06; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00021,6,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,3faaed52ce60185af659c658c6ad75467b23cd647a0f3e63b6f727f73baaef7f,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=67; exactTagIdentitySha256=16c99da509f5d20bb69c365ad453069a25c51d3bcd84cfe9d5669b8bb1749f71; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00022,7,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,8fd428d4ccbd61eff35a35242233822a4b7e245acd7d1bc0022dc4d367e66379,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=34; exactTagIdentitySha256=6bd2d2c14ac32384f830523e98b9659a65f40034f1e34e42f8c9272acb783b55; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00023,8,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,ec10056d959a1616ae1916e144ef7697936334ac927e5f8348794739bf146df5,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=40; exactTagIdentitySha256=1e77ece2934f72979d144579fee57e280b2778a9142aef19b625fe36cda32288; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00024,9,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,23f8e58d516fbfa0ef136460380d2a49ec4629b89b132e6a73a5b5fafbbbef17,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=122; exactTagIdentitySha256=2970ec9982e52ae3817dca23251e0dc9ee3c8100928ef8574e1a746c073b6f9d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00025,10,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,d38ad1663a97c361b24772dd873fdfe14800e7ba43fea89b0b8e99df8b2a2a60,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=25; payloadBytes=25; exactTagIdentitySha256=2000fd02df6d08e9d571b8e359e35d9b3b5b42dfaa8942488df165730d8e8659; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00026,11,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN05.swf,,,4e9ee3c1084d48fc6683c242f58cd9a008fdd2f9b3890f8f2eba846e6d0130f4,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=26; payloadBytes=25; exactTagIdentitySha256=61c342c2eeea7ea30a5ea77e113e064874f939b540bca3396ff37cf2fd1608cb; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
