asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00011,1,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,8fd49fd423d393866dcaa81441d90d2dacf53ec6ffbfb447fd6e0cc84470e2e1,DefineFont2,,41,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=3163; exactTagIdentitySha256=9170123022b9407cced38d85927cad303b418f89c8ca418d3ee11cadeb9754f9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00012,2,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,6aa0631dd6f782e8a1572a7597b36f6d140f6a0e7e94b4e0ca5ca9e2b1881374,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=73; exactTagIdentitySha256=dd4f0f0d0e8e69f61c081a3a925d7fb9a2207af8681206d6c1e4cca3457de668; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00014,3,Arial Baltic,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,44784fd15ac0be996ad643624b89651837d88f1785b19a1ca31ba7869819c184,DefineFont2,,17,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=1215; exactTagIdentitySha256=cab5abb64356683be693edfcbbe7016b18d70a95e5ba378c5b1234c0d42c9fe4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00015,4,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,18cdf307678cc7e0bcb56bdcff800f13c521ee03376b9789b89b3fc8a42622e5,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=77; exactTagIdentitySha256=578e276104fcaaba366668c8053d5fec0b1530084a4432ff26032f2f336a3ae1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00016,5,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,83388c5278693ee3dc5ebe316df35993769d2858c8f0e129e50b3bbb8fcc3cbd,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=20; exactTagIdentitySha256=0eb933f976d67d0430361adbd3a4adcd60d394f3770aa2111412072a35816b06; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00021,6,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,e3fb5ce4d1ec31aa3cfe959d22ba953589ce6b5e0f1c0886c736d8235fe935aa,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=39; exactTagIdentitySha256=785b92b467f6df896d22d384a627f096b0edab1087c64ebc47e343e9ffa83adf; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00022,7,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,5dcf2c6d0c11ae0edab0f521f20b88cc666f44729fa851e07755db49d111e9ba,DefineShape2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=56; exactTagIdentitySha256=c8e29b980f4fecc126a04028eb1861010fe14691bf296c5ac4526f8ab9687b94; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00023,8,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,1fb47ccaaa8666520e35b0ebe9e4e163aeed3d1a1d0d4af761e3969a7826a43d,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=29; exactTagIdentitySha256=bc2400527c8cc52bd8ef2ed6810fd179b57e92852bf306faf5c63c4e70ac3347; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00024,9,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,948ed4d809f68591c68b1b9c5e54bb72883632b5398c9d65fd7c26f3d9d53fd0,DefineShape2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=209; exactTagIdentitySha256=4f694842b1ac94b753d7903f8b43d3f5fd0e241dfd81c0c693ddfc982a492b0f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00025,10,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN04.swf,,,4304fa0b70a6483885dd772972b000daba65361abae9c273504a9eff1c379c77,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=25; payloadBytes=29; exactTagIdentitySha256=2d44520d4248a7745a98dfbcbf9ee6fb0c5353cb7d5786498e366d9804a42280; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
