asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00011,1,Arial Baltic,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,050fe1835f45efd4dae6f1fc9d1d2bd7cf7c4b85c4e231fb4b8def03461f479c,DefineFont2,,17,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=1309; exactTagIdentitySha256=ded6f068f37b478fd3666c5b47aae6080c46df35a116b0f9a7545995b262243a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00012,2,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,3647314ea7931d06894bfe6076a0e6222dce94a222ac0858cae5fcfdd440ef63,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=88; exactTagIdentitySha256=d5b56efca3b1568bda048ba0be7b44e76cb40689f29357790d626fc574009349; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00013,3,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,45920701894ce973eb5bd6145b322d0f17a14172f284ee0de84dcb322e64511a,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=13; payloadBytes=20; exactTagIdentitySha256=5fb00a833eab7816c2cf95551ac7b41defef4dc8f365aacf9da6511955ede1ad; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00018,4,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,ce0ce42f50c9d0ebcc90ef9258326245525d3780e9afbbabf17d35cc49622479,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=18; payloadBytes=1239; exactTagIdentitySha256=4b6598442dccc63a1cf1957ed8b067750cf2f275101f22bd0f504f9d95439693; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00019,5,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,066ed2494a867c6f88ff2b058160fe4f3d991c263d5a27769d2279db3d2f3eac,DefineFont2,,28,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=19; payloadBytes=2183; exactTagIdentitySha256=ae5cf8cbc92314e4f22feeafb60194407cd6f347928c0c0200d57ccd884bc7e6; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00020,6,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,de4000ef0c4c3ab2e0ddf7d2191d4c012297d36cdd3a0ca15e134ab6359d10f6,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=20; payloadBytes=25; exactTagIdentitySha256=a669e214dc614954054c29256ddded79b5c9760d9ff48997889a0882fd0a76d7; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00021,7,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,5d1b541377c4254aafd32633129fd6ba7f17de70fb5dc6815de2310a457d2d95,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=25; exactTagIdentitySha256=8a6a0c46c2a779be9bb90ed78e553a21dc1d9c350de8b9625edb4f4d259392c4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00022,8,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,335c6dd8c3aec9b1a4772cef6530daff578182858bac19adff2d23663e87df1b,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=25; exactTagIdentitySha256=283b8ecfa8f177d499c175c35a6152ca0a60ebb55c45c55163b2097a7f5f2b4a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00023,9,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,7f5bec79aba8ee8ada77fc1cafdaf8557a768ffcc77f40451a7bd802cb355a37,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=25; exactTagIdentitySha256=ef9a4e71f46a43070a5a2ae959b5b3b692d02511094c2bc4d38a0072dce48ae8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00024,10,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS03.swf,,,bcea674945d2aa7f96f865877018d9a1c9730149f6b5fe208206c538890438e0,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=25; exactTagIdentitySha256=b0bb5389626e82a0003fde242e33a23a12582421cf12bcc1a0e2a7b7e0342737; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
