asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00003,1,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,f97580cfb20f90358edd828497fdad93a68c5cf0e16fdae4f31f0f4963503688,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=3; payloadBytes=31; rawTagPayloadSha256=f97580cfb20f90358edd828497fdad93a68c5cf0e16fdae4f31f0f4963503688; exactTagIdentitySha256=97310ae42035e866d70fc902630753e44c0ee7d666ee33ae5cbde748a181a586; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00009,2,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,05774199c35c8ed33933edc55e62443b03dbe2b8b0947cbed65f6035c5eeafc8,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=9; payloadBytes=36; rawTagPayloadSha256=05774199c35c8ed33933edc55e62443b03dbe2b8b0947cbed65f6035c5eeafc8; exactTagIdentitySha256=a8e42e78a6faa6d09f1087b219b1652e2354a012e9a6d22c3f3727fa4a40dd96; declaredFrameCount=3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00018,3,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,bba7fc59084b833ff92c012a666e276357bacb81d6bb675e48a3849ff7039394,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=18; payloadBytes=16; rawTagPayloadSha256=bba7fc59084b833ff92c012a666e276357bacb81d6bb675e48a3849ff7039394; exactTagIdentitySha256=929303d501d236c4f421f17f000ff344ee0aefe43b4e77f4cbd1241e3aa1cd22; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00023,4,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,d24a170c55c2a01ec72cd79c9a785c4b48ef6a8c3cae743296ff638e8ef8e583,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=36; rawTagPayloadSha256=d24a170c55c2a01ec72cd79c9a785c4b48ef6a8c3cae743296ff638e8ef8e583; exactTagIdentitySha256=6fee2d4732a996e905eb92ad1fb6818d79a5b8eb8bbabbf9f0adf48fa25bd045; declaredFrameCount=3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00032,5,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,8083497ce65f057f97883ff367bb65d5374abe2086e300676a1689545df58145,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=32; payloadBytes=15; rawTagPayloadSha256=8083497ce65f057f97883ff367bb65d5374abe2086e300676a1689545df58145; exactTagIdentitySha256=08ec3f4a9bd5c04ecdf6d16a67348e6ff9d3e075f0fc409d0481552237ebcfa2; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00047,6,Bedrock,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,ba90af8566b3d63f76c3e46f38811dab860d22ec9a29d661c897e307a09059ce,DefineFont2,,5,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=47; payloadBytes=322; rawTagPayloadSha256=ba90af8566b3d63f76c3e46f38811dab860d22ec9a29d661c897e307a09059ce; exactTagIdentitySha256=3a69ca1379429654d69ed31bf9fc0dc761e876d6bca1fb7c0b2e44c1b8f51305; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00049,7,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,e69d00768f75f3a21cb7b0c9fa7fcfe8dc0735de106192f94dbe7cb871586951,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=49; payloadBytes=34; rawTagPayloadSha256=e69d00768f75f3a21cb7b0c9fa7fcfe8dc0735de106192f94dbe7cb871586951; exactTagIdentitySha256=85c0c25abe6e9c4faf866e8f8733d44c1b16b64cee20122327e03a284d475827; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00050,8,Bertram LET,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,fb7d932e5dd6a0177713b787f3a47ca5a426765cc8d8ff81c917247271870a02,DefineFont2,,5,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=50; payloadBytes=577; rawTagPayloadSha256=fb7d932e5dd6a0177713b787f3a47ca5a426765cc8d8ff81c917247271870a02; exactTagIdentitySha256=e45b5e10eb60dc7169219752bd696cffb10dc658e8f23449f6043b1fece88421; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00052,9,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,296759633ab94f904a82d57dc22e76080719c03e15e2f179b8d28d9032104a88,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=52; payloadBytes=34; rawTagPayloadSha256=296759633ab94f904a82d57dc22e76080719c03e15e2f179b8d28d9032104a88; exactTagIdentitySha256=8d7315f1484294cc4cd6b447513c1973605079ad199887071d97bc15045ed7f8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00053,10,Calligraph421 BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/FQ/L5FQ01.swf,,,d3a5b64c8d2f589499213645bc5adb82438a75456d4889a21cb792ff981648ff,DefineFont2,,8,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=53; payloadBytes=827; rawTagPayloadSha256=d3a5b64c8d2f589499213645bc5adb82438a75456d4889a21cb792ff981648ff; exactTagIdentitySha256=5adbae8a4a31fef9d372b7997c3b62d69103cae23b45ec06f59eb49593feb79a; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
