asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00022,11,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,a95eb7a4a04fe882642a195fd05e71497d7a150fb35e321c0cc8e321b097c9f6,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=31; rawTagPayloadSha256=a95eb7a4a04fe882642a195fd05e71497d7a150fb35e321c0cc8e321b097c9f6; exactTagIdentitySha256=4f90cf784c21ccc61882ab45158051fe8bd7d0b59ec7ea87108b463ef208622f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00023,12,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,b9c989f8f5b59935d456c0ca27abfd2b8572785772ca0d3fe178e68fb580c077,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=165; rawTagPayloadSha256=b9c989f8f5b59935d456c0ca27abfd2b8572785772ca0d3fe178e68fb580c077; exactTagIdentitySha256=929757a39777b17a3046614b6a0fc25e64ff4b6c274031dcc115f724001cc6b8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00024,13,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,08591a69fb37d87f98f6283e63b38f03421cffeea6fc9f18edcc6ac47739e606,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=170; rawTagPayloadSha256=08591a69fb37d87f98f6283e63b38f03421cffeea6fc9f18edcc6ac47739e606; exactTagIdentitySha256=29de84fc9e867a65519be76767344d89f352b0d2878ab8c4557bf63e88053c7b; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00025,14,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,ae57fba04a760f7293dc6b7bbbd4f80c1f28d699c7b5229a289896db43503260,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=25; payloadBytes=175; rawTagPayloadSha256=ae57fba04a760f7293dc6b7bbbd4f80c1f28d699c7b5229a289896db43503260; exactTagIdentitySha256=aaeb60a37482faf415323a22b9b863d5e780f765a4d463b968472781e6f0234c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00026,15,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,715fe5f4922b928fccdaad8fd36ae1a85226f3446579590a8aac003e8dcae80b,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=26; payloadBytes=170; rawTagPayloadSha256=715fe5f4922b928fccdaad8fd36ae1a85226f3446579590a8aac003e8dcae80b; exactTagIdentitySha256=25ee4b392b7f1675a0f2fec39da5ba64b3b947705d438704f2fedb0f986d0a44; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00027,16,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,85c3665d51acc7e756522fba7522ccc98a94dfd683b341cbf74b82d23eaf52a0,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=27; payloadBytes=79; rawTagPayloadSha256=85c3665d51acc7e756522fba7522ccc98a94dfd683b341cbf74b82d23eaf52a0; exactTagIdentitySha256=12890710025f31887bcd1f6350755bdcafdb399f7484f3faea996a3dce87af47; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00028,17,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,ab2d069daabf4a0ac370b7c28d16f65a1faa6e1e64d8396d8888403a1ce2d9ac,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=28; payloadBytes=114; rawTagPayloadSha256=ab2d069daabf4a0ac370b7c28d16f65a1faa6e1e64d8396d8888403a1ce2d9ac; exactTagIdentitySha256=8ec83780d7f9490db0d9373f0b09b16d799ec1aaefbb274bc3707039fd8d80e0; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00029,18,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,d1913fbb6e0bab8771cbc2fed9db9326a1080de12ca9d5a66e2957359d1b9b03,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=29; payloadBytes=81; rawTagPayloadSha256=d1913fbb6e0bab8771cbc2fed9db9326a1080de12ca9d5a66e2957359d1b9b03; exactTagIdentitySha256=ca747be8078fbbd828dd70937fda75c7331b8b8c15612f68e5182b4d15a9f41f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00030,19,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,c66e5ba1f0546d123f2ec606f453bbb5468209f820cbf596c1574330c2e9b121,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=30; payloadBytes=81; rawTagPayloadSha256=c66e5ba1f0546d123f2ec606f453bbb5468209f820cbf596c1574330c2e9b121; exactTagIdentitySha256=9770e574ed361e345c34cc3f7a9c71bb75ec574e047c60bdc05f5c578547ab1d; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00031,20,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,3450839da88f54ae909dde850827bb3bf00924b2adf106e5056f427c1afd81c7,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=31; payloadBytes=34; rawTagPayloadSha256=3450839da88f54ae909dde850827bb3bf00924b2adf106e5056f427c1afd81c7; exactTagIdentitySha256=e6e324645ff2a5c63419c80ee128843bc88e80f972dbf21b52689172ddb53b13; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
