asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00015,12,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,709bdedde9ae10d170323c1152f7c64a9d6700537650fa56c40ebb8e15449e80,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=36; exactTagIdentitySha256=9fb8be7598dcd23710a5411ddbf10a5cc50d7b30e1c00a4817a1f10026852f90; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00016,13,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,9adc370a689bb6ede28d38afb49b38bd8e0b17b79ddd82a9fc1aa546218f67f1,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=47; exactTagIdentitySha256=9943bb65b47368b0cf9fe7a55a663d750ff22bf68eacc2ecf4c8e8a70cda3312; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00018,14,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,d17f2cce491658692677945d02590b723feac87973d7e2324e106f2116562ec2,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=18; payloadBytes=184; exactTagIdentitySha256=8acda0500d9a8dbe658d1001463e889e516b85c38bc95a47f803391f9f5ff4b9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00028,15,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,2a252b99b51c990cb4f0e14e0ec68914625f56a8d7af132fe42930cdc73241cc,DefineShape2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=28; payloadBytes=1298; exactTagIdentitySha256=d76a0f0b4852e0e1608bcb42a32502ed788a504e7b38084713f5a989c50f8999; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00029,16,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,66de98da2e21740373e5f1dc804247725a8115d7bf4e4562cefb9f03b484bcbf,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=29; payloadBytes=26; exactTagIdentitySha256=528ceceb703de8fe1ea62abdeb9eb4f8f5de919146e09fab4059c6ec5c2c76eb; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00030,17,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,8dbd2c7395c229e7faa65a54929c9e617467a086cbe46ccd32aaba0575192a26,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=30; payloadBytes=27; exactTagIdentitySha256=6b89cdc536a13934090e71a2d66ec9ef8ba284816dc2339b16d6b1c71f41e2f3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00031,18,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,ae324eaa032f0ee0757d66f459c473e6f3c67b042408f0c4101e7fdeed195bf0,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=31; payloadBytes=27; exactTagIdentitySha256=c8ddea73cd4684120a2ce233ce23437033c59aa16f1c132b7551b44951a6990d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00032,19,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,add6af22ee50f2e75d6f438e1585279f863fcdee7c223472ac2304495c8f2551,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=32; payloadBytes=25; exactTagIdentitySha256=f78d20dfc4c939f622005726427f253d907a1dfe69b1b986ea4739607bc6d13a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00033,20,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,ac2659e0ab00da14157677e20ec0cb8f0435b6785ba4cb0a3fea9ce2c8daa2a2,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=33; payloadBytes=25; exactTagIdentitySha256=f2c9f86a7a702ad12c2781242441f4a0ee5165f41a2c869aefdf780921e42f69; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00034,21,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,ffee6b05c8d5bc9b3b5e405d290b0b88132da421a4f49e8a8295fc4a6022f597,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=34; payloadBytes=155; exactTagIdentitySha256=e6ce7d45ddafb89d63ff9ffda1ebfefd19c2afa05b0804a2b21bf9741bebd435; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
